# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.6rc1 - Oct. 12, 2019
# Instrument: Samples_Incoherent.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1570893985
# Directory: Samples_Incoherent/0
# Param: L_min=0.5
# Param: L_max=7
# Param: SAMPLE=1
# Param: STOP=1
# Param: V_multiples=0
# Param: Order=0
# Param: INC=5.08
# Param: ABS=5.08
# Param: DB=0
# Param: ISISFACE=hydrogen
# Date: Sat Oct 12 09:53:54 2019 (1570866834)
# type: array_2d(180, 180)
# Source: Samples_Incoherent (Samples_Incoherent.instr)
# component: Sphere_4pi
# position: 0 0 8.3
# title: 4PI PSD monitor
# Ncount: 1000000
# filename: Events.dat
# statistics: X0=-0.0633476; dX=104.082; Y0=0.4508; dY=39.2494;
# signal: Min=0; Max=83; Mean=30.7406;
# values: 995996 997.996 995996
# xvar: Longitude
# yvar: Lattitude
# xlabel: Longitude [deg]
# ylabel: Lattitude [deg]
# zvar: I
# zlabel: Signal per bin
# xylimits: -180 180 -90 90
# variables: I I_err N
# Data [Sphere_4pi/Events.dat] I:
0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 1 2 0 0 1 1 1 0 1 1 1 0 2 0 1 0 0 0 2 2 0 1 1 0 2 0 1 1 2 1 2 1 1 2 1 1 1 1 0 2 0 0 3 2 2 1 1 0 0 0 0 1 1 1 0 0 0 0 1 1 1 0 0 1 3 2 1 2 3 0 2 0 2 1 0 0 1 0 1 1 0 1 1 0 1 1 2 2 4 0 1 0 0 1 1 2 1 1 0 2 2 0 1 2 0 0 0 2 1 2 6 1 1 0 0 0 2 1 1 2 2 3 2 1 2 1 0 1 2 0 0 1 2 1 0 3 1 0 1 0 1 2 0 1 1 0 1 1 1 1 1 1 2 0 2 3 1 1 2 0 0 1 1 1 1 0 3 0 3 2 0 2 1 1 1 1 
4 1 2 1 1 2 1 2 1 3 2 2 3 4 0 0 3 4 3 1 0 2 3 3 0 1 3 4 0 2 1 0 2 0 2 0 0 1 1 2 0 1 1 2 2 0 0 3 0 3 1 1 0 3 0 1 1 0 2 0 2 0 5 1 0 1 1 2 0 2 2 2 3 3 4 1 2 3 2 2 1 2 1 4 2 3 1 1 0 3 2 1 3 0 2 3 0 0 1 3 1 1 5 1 2 1 1 1 1 1 1 0 3 0 2 2 0 0 3 1 1 3 3 0 0 2 1 0 2 3 0 3 2 1 1 1 3 5 1 3 3 1 0 0 3 1 2 2 2 1 4 3 1 2 2 1 1 4 2 2 3 0 1 0 1 3 2 2 1 2 2 0 3 3 1 0 3 0 0 1 
0 2 4 2 4 2 2 6 1 2 0 3 0 1 4 2 0 2 1 2 0 1 2 0 1 3 3 2 3 1 5 4 3 3 1 1 2 2 1 3 1 6 1 3 1 3 0 4 4 2 4 2 2 1 4 4 2 4 2 0 1 1 0 2 4 3 4 3 3 4 2 4 3 2 2 4 0 5 2 3 3 1 2 5 2 2 6 4 3 1 1 4 1 3 3 3 6 1 4 2 2 1 3 2 3 1 1 2 1 4 3 5 1 0 5 4 6 2 1 0 1 1 3 2 0 4 4 6 3 2 3 0 4 1 3 1 0 1 1 5 3 4 2 1 1 2 3 3 1 5 1 4 4 2 5 3 4 3 3 2 1 4 2 4 4 1 2 1 4 3 2 5 2 4 4 4 3 1 2 2 
6 3 4 4 4 2 2 2 4 3 3 2 3 4 4 4 4 1 7 2 2 4 2 2 4 2 3 5 4 4 2 5 4 4 3 7 5 1 2 5 1 2 4 3 3 5 6 4 5 0 4 4 2 1 5 5 3 2 1 4 2 2 2 5 7 4 2 1 3 4 1 4 4 2 3 3 3 7 5 2 2 8 1 4 7 3 3 6 2 9 2 5 1 8 2 3 4 1 5 2 2 1 2 5 3 3 3 8 0 7 1 4 6 5 3 3 3 4 7 3 4 3 8 4 5 4 4 3 3 1 5 1 3 7 6 5 6 0 6 4 7 6 4 5 2 3 4 2 2 2 5 3 3 4 5 4 1 4 3 0 5 2 5 4 3 5 2 1 3 2 3 6 2 4 2 2 1 4 3 4 
4 4 5 3 3 3 3 4 6 3 4 4 3 4 6 4 4 1 5 3 4 5 4 8 3 2 9 3 1 3 5 10 10 5 5 4 4 4 3 5 8 5 5 7 3 6 1 4 7 2 3 2 4 3 7 4 6 4 7 7 4 1 6 2 2 5 6 6 5 6 5 4 3 4 6 6 5 5 3 4 10 3 3 5 3 5 2 4 5 4 7 1 2 10 5 1 5 1 2 3 3 5 2 3 2 2 4 8 2 2 5 4 0 4 0 5 7 6 5 4 1 4 6 6 7 2 4 6 5 4 11 3 6 4 1 4 2 3 5 5 5 4 4 2 3 8 5 4 1 3 4 5 1 4 2 1 2 2 3 5 4 3 6 6 4 6 5 2 4 2 4 6 3 1 3 3 3 9 5 2 
6 5 2 3 6 9 8 6 5 4 5 5 5 4 4 4 4 3 4 4 5 6 4 5 5 4 14 8 9 2 10 3 3 5 7 6 4 5 3 6 5 5 5 7 3 5 0 6 3 5 3 6 5 5 10 12 2 4 5 3 8 3 7 4 2 3 2 7 5 12 14 7 6 8 5 10 5 1 7 8 5 2 4 10 3 4 5 8 3 6 7 5 6 5 5 3 2 5 5 7 6 2 10 4 5 6 2 8 9 5 1 8 4 6 4 5 1 5 7 4 1 10 3 6 6 6 4 2 7 7 2 9 2 5 5 4 4 4 4 3 4 6 6 3 4 4 3 2 5 4 6 6 7 2 8 7 9 9 4 4 6 7 6 2 4 2 7 4 7 8 5 3 5 5 7 4 9 3 8 4 
8 8 5 8 5 9 4 6 6 9 4 4 8 10 2 5 5 9 9 5 3 8 2 6 6 5 8 10 5 6 8 4 7 7 4 5 7 10 9 6 7 7 8 6 3 6 7 4 5 6 5 8 7 5 6 3 9 8 3 7 4 2 12 9 13 7 7 9 9 8 10 9 4 11 5 8 4 7 7 4 4 2 4 7 5 6 11 5 4 10 4 6 1 5 9 7 8 4 6 3 5 5 6 3 4 10 6 7 8 6 7 6 6 2 6 8 6 1 7 8 10 5 11 7 3 3 4 7 5 6 2 12 5 7 8 3 6 10 6 5 6 6 4 6 10 4 8 11 6 5 11 3 9 7 5 5 8 4 4 2 5 6 7 6 5 8 4 5 6 2 10 3 5 5 6 3 5 4 6 7 
6 11 7 11 8 11 6 6 7 9 4 13 7 11 7 5 10 4 3 4 8 10 7 8 12 9 4 6 12 6 8 7 9 9 5 6 6 7 9 4 6 5 5 10 15 9 3 10 1 9 7 3 11 5 11 9 4 3 8 6 5 9 6 9 8 2 4 5 8 5 2 6 11 4 7 6 11 7 6 7 5 12 9 6 5 5 6 5 6 8 9 7 7 5 8 4 8 6 6 5 8 7 2 5 5 8 5 3 13 8 10 9 4 10 4 6 4 8 10 6 10 6 10 7 3 12 5 8 7 7 6 6 11 1 5 4 7 10 7 3 5 6 8 2 8 9 8 5 8 5 4 1 11 6 8 9 4 2 7 8 4 9 5 3 2 7 6 3 9 6 2 2 9 9 8 10 7 6 6 9 
9 6 10 8 9 6 6 11 5 9 9 2 2 9 7 5 10 5 13 4 7 8 2 12 5 10 5 3 9 9 4 5 7 14 7 5 7 12 7 6 9 5 6 9 8 9 7 4 2 9 3 8 11 4 6 8 6 4 8 14 6 10 3 6 2 4 3 12 7 13 12 7 7 9 5 8 7 6 7 6 8 6 6 4 5 8 13 4 12 5 8 6 12 11 10 6 6 10 4 8 9 8 11 4 10 10 8 7 16 11 12 10 5 8 11 6 11 8 5 14 5 5 8 7 14 6 7 15 8 5 1 9 7 8 5 9 5 7 9 3 3 7 12 11 9 4 12 12 7 10 13 8 7 8 12 5 12 8 12 9 7 4 6 5 6 8 5 3 5 6 6 4 5 7 6 3 11 10 8 7 
