# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5 - Feb. 26, 2020
# Instrument: /zhome/89/0/38697/once/McStas-2.5_CPU_MPICC/PSI_Focus/PSI_Focus.instr
# Ncount: 2500000
# Trace: no
# Gravitation: no
# Seed: 1582960054
# Directory: 1
# Nodes: 4
# Param: lambda=3.4
# Param: chopp_ratio=1
# Param: DET=-69.9
# Date: Wed Feb 26 19:38:27 2020 (1582742307)
# type: array_2d(60, 60)
# Source: PSI_Focus (/zhome/89/0/38697/once/McStas-2.5_CPU_MPICC/PSI_Focus/PSI_Focus.instr)
# component: DivMonGuideExit
# position: 0 0 66.612
# title: Divergence monitor
# Ncount: 10000000
# filename: divguide.dat
# statistics: X0=3.46263e-06; dX=0.283113; Y0=-0.000107937; dY=0.328555;
# signal: Min=0; Max=2.1677e+07; Mean=1.20733e+06;
# values: 4.34639e+09 4.33264e+06 3.74191e+06
# xvar: X
# yvar: Y
# xlabel: X divergence [deg]
# ylabel: Y divergence [deg]
# zvar: I
# zlabel: Signal per bin
# xylimits: -2 2 -2 2
# variables: I I_err N
# Data [DivMonGuideExit/divguide.dat] I:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 4.567509913e-305 5.100840179e-265 1.852357665e-233 1.313179742e-209 5.68777747e-166 1.653226899e-154 2.335475992e-127 5.116672734e-114 1.402167232e-113 3.329249731e-109 6.079456259e-109 3.35548091e-108 1.192924498e-107 3.686476285e-108 2.924308886e-107 4.522999635e-108 5.870645729e-107 3.037784543e-107 4.531942644e-107 1.532629433e-107 3.19648614e-107 3.312100886e-107 3.206268818e-108 1.702328047e-108 3.174148753e-107 1.039389589e-107 3.459450807e-108 1.546258878e-107 1.414272669e-107 9.520155379e-109 1.263132442e-108 5.465575221e-110 1.188362927e-115 5.688199198e-127 8.967082806e-148 2.645102046e-183 1.152965602e-195 5.541555089e-243 1.029684775e-267 1.121077007e-301 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 2.525025545e-316 2.883939388e-288 9.132675869e-245 2.004405551e-216 5.093909527e-185 7.418561434e-158 1.904784112e-140 3.300438212e-112 1.8497986e-102 1.795582708e-93 2.744672644e-89 3.670874231e-89 6.03752423e-91 3.787409429e-90 2.16921124e-89 1.882804981e-89 4.459467506e-88 4.303004043e-89 2.004031798e-89 1.100884011e-87 8.446525388e-88 5.429760188e-88 2.187810183e-89 9.766469368e-90 4.46028079e-89 5.077491337e-93 3.173874829e-92 1.173621426e-92 6.010768664e-90 2.550082345e-92 5.382655711e-91 2.167014528e-89 5.154140861e-96 2.027697096e-103 1.868704646e-112 1.785645069e-130 1.761248838e-173 1.483194044e-175 3.786085947e-219 4.436964017e-259 8.545597791e-280 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 6.342534342e-302 9.43387597e-270 5.87835718e-229 2.608274806e-192 4.149001308e-171 1.18992116e-136 3.908483721e-121 6.134669527e-93 4.831329223e-84 1.018227739e-80 5.022126138e-77 1.381821596e-76 7.174004483e-76 4.778713981e-76 1.271279307e-75 3.827430071e-76 5.943299323e-76 8.955718615e-76 6.057674882e-76 7.548399948e-76 4.068565989e-77 5.983378e-76 2.860754502e-76 7.637410472e-76 8.531094823e-76 5.844069822e-76 1.108158803e-75 6.814800077e-76 9.735445041e-77 2.569470851e-76 4.897428573e-77 2.291379177e-77 1.26221787e-78 6.929340153e-85 2.879204442e-96 1.424913478e-109 1.044189608e-149 2.12332301e-161 8.553478047e-205 9.966277111e-243 1.003883794e-257 2.435126161e-311 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1.428823603e-287 3.099249051e-255 2.772071552e-220 1.930534489e-183 2.92492391e-160 7.603269398e-124 8.890427508e-106 1.142347561e-77 1.848137067e-66 1.420376126e-61 5.542847833e-60 5.55105816e-60 5.026716371e-59 3.282972938e-59 9.974427079e-60 5.122367826e-59 2.05357463e-59 1.513875768e-59 8.203407494e-59 3.407318012e-59 9.961386235e-59 2.535983754e-59 5.099562559e-59 9.932967001e-59 1.65717825e-59 3.70896196e-59 5.926474791e-59 8.38059159e-59 2.719407299e-59 2.363848188e-59 5.185418551e-60 2.188522943e-60 2.455984495e-61 2.611153623e-68 7.114393109e-79 3.230642142e-101 8.532641674e-131 3.784771197e-152 5.623883825e-187 1.926689432e-228 4.403402975e-252 1.380673763e-297 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 2.767471733e-267 4.503586899e-240 2.419866779e-202 1.240591202e-170 8.240761354e-144 3.569261604e-109 1.082358693e-91 5.691049393e-65 5.223706758e-55 5.160000008e-51 6.099739795e-50 1.278706048e-46 2.398690467e-46 1.200473821e-48 2.411609798e-48 2.079085029e-45 1.794232358e-45 5.343376102e-48 4.153405144e-48 8.652920384e-45 2.632149847e-45 1.325692238e-47 2.764632421e-47 9.039989094e-45 4.745673539e-48 5.470196185e-45 1.942749959e-44 9.54586964e-48 7.474822166e-47 2.923783272e-46 5.608187862e-46 3.310074054e-50 4.503459757e-47 2.824737042e-55 5.612369132e-67 6.77097783e-84 1.084776634e-116 1.965789092e-135 1.424641746e-175 7.184372692e-206 5.462563932e-236 3.146591889e-285 1.976262583e-323 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1.227729248e-252 8.65862119e-224 6.587237017e-188 8.337864082e-155 6.0297854e-133 6.549606584e-92 5.440659818e-78 5.892219501e-53 1.409663963e-40 1.777254502e-37 1.353617946e-34 9.707380267e-35 1.287691691e-34 2.758518044e-34 4.071982244e-34 6.75351659e-34 2.36416691e-34 2.749433804e-34 3.800484355e-34 3.308449703e-34 2.055338602e-34 1.228479175e-34 2.968617528e-34 3.46386742e-34 6.360974037e-34 3.906222552e-34 4.786183708e-34 6.174415391e-34 1.324584363e-34 2.185469651e-34 1.428601179e-34 1.610134157e-35 8.631410167e-37 1.137488126e-43 7.915027285e-52 3.354877128e-72 9.967463944e-108 1.265838227e-120 3.204911882e-163 9.582240351e-198 5.004022756e-222 1.878757166e-268 2.77025517e-307 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1.2524472e-244 3.857643385e-210 2.68509086e-182 4.162029512e-140 3.385796232e-123 2.437218603e-79 2.098008514e-65 2.266989511e-40 3.08975892e-28 1.865074954e-25 1.260954548e-23 1.814019795e-22 3.290240929e-23 5.168233451e-22 7.548990295e-22 3.128562715e-22 8.328424765e-22 6.036178737e-22 7.659638604e-22 9.791674443e-22 3.560201374e-22 5.764250926e-22 7.465418105e-22 1.361049786e-22 3.369097439e-22 1.935230984e-22 2.547139795e-22 5.831130006e-22 3.547645832e-22 5.669072532e-22 5.573931615e-23 1.641377131e-23 1.030620399e-24 2.299474229e-31 1.027079499e-41 3.113876486e-57 3.991578091e-97 1.157742706e-106 2.860898453e-150 2.608985856e-185 3.100490022e-204 2.976551982e-261 2.569589717e-301 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 2.081600494e-233 3.329070644e-205 1.707104368e-165 6.920344105e-135 3.608710279e-111 6.899857329e-75 2.27071913e-56 3.895722381e-30 1.133038481e-19 8.916135759e-17 7.40246816e-14 1.191457586e-13 2.479226478e-13 1.612985316e-13 3.617493511e-13 6.505308384e-13 2.524956733e-13 1.542673848e-13 4.413039674e-13 3.975179508e-13 2.890804887e-13 4.60090876e-13 2.094315088e-13 2.048663128e-13 2.226955997e-13 1.403871058e-13 3.510605134e-13 2.657898951e-13 1.666615905e-13 2.465818381e-13 6.112326909e-14 2.40666287e-14 2.194289615e-16 3.132776548e-19 5.000099647e-31 3.431898966e-54 2.359326805e-86 2.428739594e-97 8.902541934e-140 1.913562517e-174 4.665801921e-194 4.177055435e-248 5.984164158e-293 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 2.133127105e-225 1.928045158e-196 2.805781932e-157 1.113239989e-125 1.959263721e-95 1.099680473e-64 5.667978966e-48 1.501178936e-22 1.03516808e-11 4.110378183e-09 2.590994128e-05 9.756680875e-05 0.0001118526648 0.0003357380218 0.0002056915393 0.0002845376712 0.0003414464462 0.0005512724869 0.0006536315234 0.0002264354718 0.000317891686 0.0003234865957 0.00029126287 0.0004212670319 0.0003672785475 0.0002567734582 0.0003419505943 0.0002583768994 0.000110583201 0.0001176261983 0.0001580658263 1.549831571e-05 2.966720934e-06 4.627867535e-11 4.759499761e-25 1.978924374e-40 3.026155243e-78 1.49364335e-90 1.732162452e-132 2.247402219e-169 4.347566955e-186 5.813947625e-241 4.658182461e-280 0 0 0 0 0 0 0 0 
