# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5 - Dec. 12, 2018
# Instrument: Samples_Incoherent.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1570824984
# Directory: Samples_Incoherent/4
# Param: L_min=0.5
# Param: L_max=7
# Param: SAMPLE=NULL
# Param: STOP=1
# Param: V_multiples=0
# Param: Order=0
# Param: INC=5.08
# Param: ABS=5.08
# Param: DB=0
# Param: ISISFACE=hydrogen
# Date: Fri Oct 11 20:19:35 2019 (1570817975)
# type: array_2d(180, 180)
# Source: Samples_Incoherent (Samples_Incoherent.instr)
# component: Sphere_4pi
# position: 0 0 8.3
# title: 4PI PSD monitor
# Ncount: 1000000
# filename: Events.dat
# statistics: X0=0.0487104; dX=104.301; Y0=0.436838; dY=39.2356;
# signal: Min=0; Max=74; Mean=30.7473;
# values: 996214 998.105 996214
# xvar: Lo
# yvar: La
# xlabel: Longitude [deg]
# ylabel: Lattitude [deg]
# zvar: I
# zlabel: Signal per bin
# xylimits: -180 180 -90 90
# variables: I I_err N
# Data [Sphere_4pi/Events.dat] I:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 0 1 1 1 
0 2 2 0 1 1 0 1 1 0 2 0 0 1 1 1 0 1 0 1 1 2 1 1 1 0 0 2 0 0 2 0 0 2 2 1 1 1 1 0 2 0 1 1 0 2 1 0 0 0 0 0 0 0 1 1 1 0 0 3 0 0 2 1 0 0 0 0 3 0 3 0 0 1 1 0 1 1 2 0 0 1 0 1 1 0 2 1 2 0 2 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 0 0 0 0 2 0 1 0 0 1 1 2 2 0 1 0 1 1 2 2 1 1 1 2 0 0 0 1 3 1 2 0 0 0 2 1 3 0 1 0 1 1 2 0 1 1 0 0 1 0 2 1 1 0 0 1 0 0 0 2 1 0 0 0 3 0 2 
3 2 0 1 2 3 1 2 1 0 2 2 2 2 1 0 1 3 3 3 2 3 1 2 1 0 4 1 5 2 2 0 1 1 1 2 0 4 3 2 0 4 2 1 1 3 1 2 1 3 1 3 1 0 5 1 1 2 0 0 1 2 3 2 0 3 2 1 2 4 2 1 3 0 3 1 2 2 3 3 2 1 2 2 5 0 2 1 1 4 0 3 0 1 4 1 4 0 2 2 1 1 0 1 2 2 2 4 2 0 2 2 1 0 0 2 1 1 3 1 0 2 2 1 0 3 1 0 2 1 1 1 1 2 1 0 1 2 2 1 0 2 1 2 1 0 1 2 2 1 1 0 0 1 2 3 0 3 1 1 1 2 2 2 0 3 2 3 1 2 0 3 1 3 1 2 1 6 5 2 
4 1 3 1 4 1 1 1 3 1 3 0 1 2 2 3 4 0 1 3 1 5 2 2 3 5 4 3 2 3 5 3 3 1 5 0 3 5 2 2 1 2 2 4 1 3 4 1 2 1 1 2 1 2 5 2 3 3 3 0 2 5 3 2 2 4 3 3 1 5 1 1 2 3 4 3 2 6 5 1 0 3 4 1 5 2 4 5 3 4 2 2 3 1 1 5 2 2 2 2 2 2 3 3 2 0 0 5 1 3 2 1 5 4 2 1 4 5 3 1 2 4 1 1 3 3 3 3 4 3 2 2 2 3 4 2 7 2 4 1 3 2 4 3 1 2 1 1 3 3 0 1 4 0 1 4 1 4 0 8 2 6 2 4 1 3 5 1 2 2 1 0 3 4 3 9 8 4 3 0 
6 1 5 6 4 4 2 3 4 3 1 2 5 3 3 4 2 4 1 3 4 0 2 3 5 4 4 5 3 0 3 2 3 1 1 5 1 3 5 0 4 2 2 1 2 1 2 4 3 3 2 4 3 4 7 1 4 3 5 2 4 3 3 4 3 3 1 2 3 1 2 3 3 4 4 0 1 2 4 3 4 5 5 3 5 5 4 2 1 0 4 4 5 1 1 7 4 3 5 4 3 5 2 2 4 3 2 3 5 1 4 4 4 2 6 3 6 3 2 6 3 4 2 4 1 3 6 3 3 4 6 2 2 5 2 3 0 3 3 5 4 2 4 5 4 4 6 6 4 0 3 6 2 8 3 2 5 0 0 3 3 5 3 5 4 2 2 8 5 2 5 0 2 3 2 3 4 1 6 1 
4 3 5 4 1 6 4 5 3 1 11 3 4 4 2 3 4 3 4 6 7 4 4 2 4 6 2 4 3 6 2 4 2 4 4 4 5 7 5 5 3 2 4 4 3 5 3 6 6 4 3 4 7 5 5 5 8 3 9 3 3 2 4 7 3 7 0 7 4 3 3 2 3 4 3 5 1 4 5 2 2 7 2 3 4 5 2 8 5 6 7 3 6 3 2 8 2 9 1 2 5 6 5 5 2 3 6 5 1 2 3 5 7 6 2 3 5 7 9 8 2 4 1 8 2 3 8 2 3 5 4 2 1 7 5 5 3 6 5 4 2 5 5 4 7 7 5 4 7 4 1 7 5 7 2 1 3 5 3 4 8 4 2 3 1 2 6 7 3 5 4 1 5 6 5 2 5 3 2 1 
10 3 11 4 5 4 8 5 2 9 11 3 6 5 1 2 4 5 3 5 8 5 3 5 5 2 1 3 3 7 5 5 5 3 4 4 4 8 3 6 6 6 9 6 4 7 6 6 5 3 2 3 7 2 5 7 9 4 10 6 9 4 3 8 4 4 4 5 2 2 4 5 3 7 4 9 8 4 8 6 5 11 11 3 3 4 7 2 5 4 3 1 6 5 11 9 1 6 7 3 8 4 3 7 4 4 6 6 3 8 0 7 9 6 7 3 12 11 5 5 2 4 5 5 5 5 4 9 10 4 5 3 9 5 7 4 3 3 6 4 4 9 2 4 8 4 4 5 4 6 5 4 6 7 5 8 6 8 1 3 3 6 5 6 6 6 5 6 3 3 2 2 5 10 8 8 2 3 5 6 
2 9 5 6 5 7 12 8 6 7 6 6 5 7 5 5 5 3 5 3 7 6 5 2 7 6 10 4 12 10 5 4 6 3 4 8 4 4 10 5 4 7 6 5 1 7 6 4 4 6 10 3 4 4 6 9 10 11 6 12 12 4 6 7 8 13 2 3 4 9 3 6 3 10 9 8 3 7 10 5 6 4 5 3 6 3 3 7 8 7 9 6 5 9 6 5 5 4 3 8 6 2 6 6 9 8 6 2 8 5 6 4 6 2 7 2 3 5 3 5 5 7 1 12 5 0 1 2 6 2 3 5 3 5 3 4 2 7 7 6 4 5 1 6 3 4 2 4 8 5 6 4 6 3 7 7 11 5 6 5 6 7 6 5 11 4 8 5 9 9 9 8 3 4 2 2 13 6 7 7 
6 3 5 8 9 11 6 13 3 2 6 8 3 3 6 4 2 6 9 5 9 11 11 8 2 7 6 13 11 5 6 8 6 11 6 6 5 10 8 4 6 9 5 9 8 10 8 8 6 6 7 7 7 7 4 4 6 6 8 5 8 9 5 10 8 5 5 7 4 9 7 7 10 8 8 6 9 5 7 4 8 5 2 6 5 6 9 2 11 5 6 6 5 11 6 5 7 7 7 1 9 11 8 3 3 4 5 9 9 10 5 5 7 5 5 10 4 9 6 8 6 7 5 11 13 5 5 6 7 5 4 8 8 11 9 5 11 7 5 5 9 11 8 9 8 6 13 5 5 4 5 6 7 10 6 6 10 9 8 4 5 5 8 8 13 0 3 4 4 4 5 5 11 10 10 7 8 4 9 9 
5 5 6 10 5 8 8 4 7 5 9 8 17 4 6 9 6 7 7 8 10 10 6 10 11 11 10 6 14 7 11 10 8 7 6 10 7 7 7 7 10 9 9 6 5 10 8 7 8 12 7 6 10 7 7 7 9 11 9 4 10 5 8 6 7 5 8 3 5 11 6 4 7 6 12 5 8 9 5 8 3 6 7 11 14 12 8 5 5 8 3 15 12 13 5 10 9 9 5 11 3 8 7 9 8 4 7 8 7 8 3 10 9 8 6 3 10 8 11 7 6 9 9 12 8 8 10 9 5 16 5 5 9 9 6 5 9 9 5 9 5 9 9 5 7 8 7 6 7 6 7 5 9 11 8 8 10 7 7 5 10 11 10 9 10 15 7 8 10 6 6 6 8 15 5 8 14 7 10 7 
