# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5 - Dec. 12, 2018
# Instrument: BTsimple.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1570824741
# Directory: BTsimple/0
# Param: lambda=10
# Param: dlambda=9.9
# Param: maxhd=3
# Param: maxvd=3
# Param: gw=0.1
# Param: gh=0.1
# Param: gL=50
# Param: gm=6
# Param: delta1=0
# Param: delta2=0
# Date: Fri Oct 11 20:18:34 2019 (1570817914)
# type: array_2d(20, 20)
# Source: BTsimple (BTsimple.instr)
# component: PSD_out
# position: 0 0 54
# title: PSD monitor
# Ncount: 10000000
# filename: PSD_out.dat
# statistics: X0=0.00107913; dX=2.50523; Y0=0.00678003; dY=2.50606;
# signal: Min=4.53122e+09; Max=3.15897e+10; Mean=1.65508e+10;
# values: 6.62034e+12 5.75137e+09 6.07067e+06
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -5 5 -5 5
# variables: I I_err N
# Data [PSD_out/PSD_out.dat] I:
4632268876 6004197959 6726401717 7980534047 8962692133 9349405809 1.04794645e+10 1.118427082e+10 1.20959812e+10 1.334672646e+10 1.301810176e+10 1.193958532e+10 1.136295809e+10 1.054674806e+10 9508400350 8379961502 7746618113 6692468024 5512075829 4566580631 
5578197433 6452300673 7910833822 9325555978 9994063027 1.162287652e+10 1.201807115e+10 1.311364802e+10 1.425103128e+10 1.507137128e+10 1.511916782e+10 1.39180687e+10 1.332883894e+10 1.237730629e+10 1.158080074e+10 1.022502855e+10 9329559705 8185461055 6503357458 5540461250 
6252640603 7924321573 9152987711 1.087296238e+10 1.213022301e+10 1.357413123e+10 1.480333347e+10 1.538719962e+10 1.690939574e+10 1.808143044e+10 1.744231376e+10 1.622916846e+10 1.58544371e+10 1.487562878e+10 1.381090889e+10 1.159130564e+10 1.077505128e+10 8898389898 7703335703 7012933887 
7607392049 9055818852 1.040896036e+10 1.207436401e+10 1.339714892e+10 1.540979581e+10 1.701750067e+10 1.762041016e+10 1.894394509e+10 2.021143004e+10 2.001265471e+10 1.936032907e+10 1.776680772e+10 1.690543746e+10 1.591173798e+10 1.389952669e+10 1.261557178e+10 1.11422075e+10 9218100250 7651189392 
8561858814 1.010238177e+10 1.170966836e+10 1.408402005e+10 1.552897204e+10 1.782157522e+10 1.798795839e+10 1.955070933e+10 2.133546973e+10 2.224632267e+10 2.203728392e+10 2.106888304e+10 2.015581989e+10 1.854463202e+10 1.708441342e+10 1.517328932e+10 1.398327915e+10 1.226081289e+10 1.019100875e+10 8520533272 
9167121102 1.147353871e+10 1.395308146e+10 1.53478918e+10 1.735965609e+10 1.947290366e+10 2.136416201e+10 2.287988604e+10 2.44474438e+10 2.485300063e+10 2.507573348e+10 2.452493606e+10 2.268221415e+10 2.145621322e+10 1.961553482e+10 1.712137459e+10 1.596149852e+10 1.340256462e+10 1.130858934e+10 9852341329 
1.052602111e+10 1.246231793e+10 1.45889705e+10 1.704252328e+10 1.797781344e+10 2.041338e+10 2.233339137e+10 2.408874503e+10 2.547804201e+10 2.65348332e+10 2.687851412e+10 2.586365591e+10 2.427368699e+10 2.249350077e+10 2.105889444e+10 1.854870949e+10 1.69943178e+10 1.455522676e+10 1.289998398e+10 1.035384961e+10 
1.080302234e+10 1.345817345e+10 1.565984821e+10 1.783559839e+10 1.97456607e+10 2.197279242e+10 2.445710447e+10 2.53445232e+10 2.670200407e+10 2.860920256e+10 2.823406204e+10 2.667808177e+10 2.573119849e+10 2.435098515e+10 2.234314648e+10 1.964971702e+10 1.803410399e+10 1.533977655e+10 1.322360498e+10 1.105201059e+10 
1.170479506e+10 1.416879863e+10 1.715901548e+10 1.946492685e+10 2.099302004e+10 2.374621697e+10 2.53702665e+10 2.697182124e+10 2.927130746e+10 3.013636448e+10 3.042307683e+10 2.852715065e+10 2.741617066e+10 2.521951943e+10 2.305486091e+10 2.107157206e+10 1.945677403e+10 1.687191874e+10 1.446169719e+10 1.203784232e+10 
1.260911784e+10 1.464473853e+10 1.779658537e+10 2.024831612e+10 2.169452181e+10 2.501055647e+10 2.675279887e+10 2.867980936e+10 3.074153417e+10 3.141590645e+10 3.137490887e+10 2.964829844e+10 2.868953643e+10 2.754253974e+10 2.518182471e+10 2.250162652e+10 1.996431722e+10 1.744491421e+10 1.479649132e+10 1.230689321e+10 
