# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.6rc1 - Oct. 12, 2019
# Instrument: ILL_H53_IN14.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1570895016
# Directory: ILL_H53_IN14/0
# Param: KI=1.55
# Param: QM=1
# Param: EN=0
# Param: verbose=1
# Param: WM=0.15
# Param: HM=0.12
# Param: NHM=1
# Param: NVM=9
# Param: RMV=-1
# Param: DM=3.355
# Param: WA=0.2
# Param: HA=0.1
# Param: NHA=11
# Param: NVA=1
# Param: RAV=0
# Param: RAH=-1
# Param: DA=3.355
# Param: SM=1
# Param: SS=-1
# Param: SA=1
# Param: L1=7
# Param: L2=2.12
# Param: L3=1.37
# Param: L4=0.7
# Param: KF=1.55
# Param: EI=4.97828
# Param: EF=4.97828
# Param: QH=0
# Param: QK=0
# Param: QL=0
# Param: KFIX=0
# Param: FX=0
# Param: RMH=0
# Param: ETAM=30
# Param: ETAA=30
# Param: ALF1=60
# Param: ALF2=60
# Param: ALF3=60
# Param: ALF4=60
# Param: BET1=120
# Param: BET2=120
# Param: BET3=120
# Param: BET4=120
# Param: AS=6.28
# Param: BS=6.28
# Param: CS=6.28
# Param: AA=90
# Param: BB=90
# Param: CC=90
# Param: AX=1
# Param: AY=0
# Param: AZ=0
# Param: BX=0
# Param: BY=1
# Param: BZ=0
# Param: A1=0
# Param: A2=0
# Param: A3=0
# Param: A4=0
# Param: A5=0
# Param: A6=0
# Param: Sqw_coh=V.laz
# Param: Sqw_inc=NULL
# Param: radius=0.01
# Param: thickness=0.005
# Param: height=0.05
# Date: Sat Oct 12 10:03:24 2019 (1570867404)
# type: array_2d(40, 40)
# Source: ILL_H53_IN14 (ILL_H53_IN14.instr)
# component: Mon_VS_XY
# position: 0 0 8.049
# title:  Intensity Position Position Monitor (Square) per bin
# Ncount: 1000000
# filename: mon_vs_xy.dat
# statistics: X0=1.0562e-05; dX=0.0174722; Y0=-0.000366591; dY=0.0365299;
# signal: Min=68388.6; Max=1.44615e+06; Mean=579355;
# values: 9.26968e+08 7.88555e+06 30061
# xvar: x
# yvar: y
# xlabel: x [m]
# ylabel: y [m]
# zvar: I
# zlabel: Signal per bin
# xylimits: -0.03 0.03 -0.06 0.06
# variables: I I_err N
# Data [Mon_VS_XY/mon_vs_xy.dat] I:
569259.7236 1048733.287 539140.9338 978282.8057 550772.6859 1446151.659 728922.7759 1043312.109 713981.5827 884452.9424 869002.7056 815997.8898 635415.2258 564094.9593 425833.9632 686058.8179 810285.8916 683536.365 710958.7594 1076563.313 654354.9999 575236.1395 1238777.394 1004297.268 714513.2946 567965.8487 962944.8106 422423.098 628193.0652 822970.066 747705.3957 1217858.937 632479.7616 631453.9702 775511.9425 981366.399 961021.8767 686927.839 655119.6861 760350.5992 
1063741.203 471787.4477 309427.9291 556507.4112 494561.5262 1191937.27 838197.1857 520640.4224 836000.1106 476582.0648 795195.6423 1093338.508 676457.2347 436640.657 671497.7064 652089.4185 813850.0791 642375.8582 728714.2474 901448.8159 1356361.989 780405.3403 851082.8581 669133.0702 959048.8781 695060.0484 410261.7651 399715.5382 649456.5931 1262580.155 360529.084 882627.1236 858186.6702 871992.0462 726338.699 637923.8571 334614.5727 479401.6 421044.074 775423.9623 
341853.1023 553978.8891 490384.3042 490446.9886 855763.3252 660607.4342 1214780.492 455907.1818 907472.6364 1043646.046 370075.7462 912769.3705 707202.311 1187259.135 479855.0123 536064.6711 769199.3739 442288.8243 755936.4427 772537.0243 704128.6832 810415.6471 971562.0297 1098113.374 406313.6596 778312.1764 682295.0616 508898.6111 878189.8254 503017.1916 720884.3486 482815.1522 661242.2492 882819.5871 490585.3921 958839.4599 705168.8637 671669.6317 822467.9364 628019.373 
766125.0599 408570.6733 766857.7126 681348.3221 487285.5231 490913.3476 571665.5058 918052.4283 729346.1298 710150.5328 495894.7759 618857.6509 877209.3224 1103254.127 855107.8912 518730.5308 551160.9189 408689.4682 556478.6039 581226.7758 423203.6019 436227.8104 397378.001 405868.6138 934389.5692 599712.3333 478271.7115 767374.1382 304228.418 683606.1502 698388.1671 847872.68 979854.5276 561586.8046 475500.7534 897118.8194 779068.7858 494019.1947 287895.5825 608506.4018 
630189.5935 861689.66 721477.2421 840148.768 338013.725 363218.4096 580141.928 715818.6713 1116115.914 862204.0042 349891.9491 308229.2281 800239.7401 952980.2698 758143.8617 846774.6425 488896.5888 688250.7265 830409.5419 334078.5117 450036.0703 447283.6801 849713.076 693202.9464 900012.9701 686977.7279 631850.7552 726675.5529 712660.0576 720242.5543 733811.2911 350643.2781 710616.3329 732108.3841 1015651.76 607495.7413 640252.4182 279664.8202 417689.091 433444.8502 
444470.4094 958678.7129 617089.5385 1107604.901 494941.1516 721972.945 563043.0827 484660.2781 408419.5282 580097.6013 814306.3129 555737.6075 604547.4784 563152.9588 839042.2054 766586.2065 550285.954 671561.1547 311816.098 126306.0722 469650.4887 741326.0073 1001015.852 732183.7692 785040.3396 450326.7281 876480.1437 435351.8099 353277.2876 576908.3266 690571.5012 494498.8432 349664.2187 563749.8952 928139.8371 761589.3739 830693.3543 837217.0448 837975.4551 517789.5553 
437966.0472 570735.5158 397945.4776 280873.5032 1098355.321 706510.0645 332813.3343 417790.9594 769970.7106 536831.8644 663645.1652 437543.9227 402042.6616 428920.1793 725556.3663 742433.7326 521619.162 287046.8336 346088.5574 272714.8848 893598.0047 556195.7629 640456.6758 496452.9588 292797.4802 560770.8376 574737.82 753888.068 484672.4598 352172.9238 776941.6768 711360.5051 263608.9156 775653.3673 951037.5 919917.716 508700.6205 76065.77306 489058.9091 450985.8038 
324403.675 623058.588 385505.451 673100.036 353593.0188 792852.5423 658877.9152 546892.4272 682079.4441 607938.6669 706246.7117 552828.1236 570453.9841 799920.0915 728612.0044 236890.3326 593566.1374 864273.4723 501218.0365 174212.5158 245396.2357 495405.6666 733768.0232 254836.5066 609727.7112 686235.51 556379.8705 497534.2595 869616.8533 565470.8486 839695.3272 941705.2179 742999.674 575339.576 857289.242 295232.1709 983489.1477 911887.2447 811780.7509 860028.1704 
906775.3044 508785.7288 178181.87 712014.3827 774078.3495 440605.0241 590378.9942 746237.9647 486229.2009 620796.2438 566212.4343 796041.5892 498577.4256 829196.4752 497229.0889 971041.1555 559714.2839 494628.838 493556.5646 495889.754 504769.0958 558181.4993 628125.4585 479813.5293 610123.4373 526575.5345 559058.0358 571872.2531 349357.8051 737370.1336 325470.0939 667218.8299 233306.7122 793999.5809 490169.4305 292430.1356 730098.2433 331136.3823 589076.4207 412244.5491 
559626.4932 170183.2491 943617.9001 420646.2014 344833.3474 1051551.671 691995.8861 580559.7978 1120862.563 387088.9396 561074.317 381535.6358 696287.0228 851842.5343 589804.0499 516378.1009 432573.6354 764265.3911 510320.0865 704151.4034 207387.5877 675250.5275 682737.3332 402186.6685 633738.5862 623663.0101 476025.5339 574818.3338 672360.6458 823163.5671 777593.3209 587606.1489 293453.376 950160.4104 751893.5937 804929.9669 638589.3624 658068.5864 980976.7888 351436.364 
485244.6539 710392.2033 707126.7444 915033.2997 249971.9576 1234143.469 422843.1437 572886.0342 630241.7563 195753.065 487247.6703 661733.2659 362709.4205 531575.6087 642990.2996 418827.2237 660403.4777 516781.0331 461755.2009 603898.9931 702251.9267 533014.2209 513515.4248 687515.4965 631593.3614 280893.015 1126416.484 1173269.137 352185.8169 442467.6811 348818.369 619230.2466 350897.77 503643.2389 255238.0009 508403.155 668028.8816 447190.4339 954377.7759 336846.6578 
799550.6601 381261.0441 566826.7899 422013.6241 562529.1997 638947.5441 495266.9077 688220.7271 594208.8219 444696.7518 715263.9798 380125.0958 268977.4675 961562.0337 316479.3641 657730.602 577633.0328 586551.4787 877823.609 679963.6251 735185.5571 789557.7223 398359.5136 259537.0684 296885.0184 528688.7064 489951.0556 667964.7147 591983.1618 363469.8588 561218.1517 524266.1253 510609.6165 628058.672 470647.6627 657833.0568 630769.4084 560834.3506 494502.0649 213283.1031 
664278.2437 798118.1553 634130.9634 620505.2784 281399.8944 899366.0477 755338.8458 635518.6889 219791.1876 823616.7896 528154.2658 392751.0433 223119.622 372714.7961 430858.2666 625047.8567 424398.967 933787.8468 736840.9277 863294.0627 813557.1031 553254.6711 650630.053 463196.7356 325062.2226 422860.5966 343625.6227 813139.3997 572368.5569 431415.9157 625313.8569 217321.1584 643253.0695 644674.7091 780382.2211 526023.1877 557770.8654 695220.1951 571089.2899 782132.5967 
295368.9584 576531.0739 437780.4561 282426.0578 526114.6303 211539.8465 284286.7041 251910.186 618215.9726 341522.3829 484532.2757 211811.8362 628113.6049 525750.3108 348333.4754 419904.1381 452076.4921 269456.7351 599665.8999 318856.4143 573691.5085 707585.9051 417185.3502 308136.9334 374490.9109 615103.7781 509580.9737 650282.7228 531191.3419 572560.118 610838.9346 373453.5445 455301.1246 559714.7913 367694.2562 471139.5922 810117.9228 945673.7723 738325.3591 693295.6117 
630281.7883 689883.8789 497903.9449 210474.1386 550385.8833 324283.1068 210059.8566 379051.1592 694387.1456 615587.7716 255105.2352 741542.6879 1053236.464 428280.5965 320085.1869 503196.4134 633671.1609 607726.2271 452302.1063 403978.9268 250698.0045 514031.5572 631353.225 445819.6118 692817.5773 649314.6674 477497.5986 431314.2727 1255340.637 846042.7884 289242.8431 261374.4607 533022.6314 779009.7444 214654.9065 533961.1908 352448.7688 628901.2443 1019038.735 669241.0871 
726603.2847 354506.9401 560345.0367 565184.3838 561072.1624 396078.2579 436930.6867 1000241.183 300244.9826 368946.01 476589.4286 338343.742 403055.5895 404594.5051 312560.0376 488817.5909 853936.1069 779158.7679 443167.6501 639410.6673 732358.5173 687543.3272 68388.59455 650467.3153 561601.365 305793.5263 351727.8282 618772.1369 275196.5523 418397.4184 491348.1523 495413.568 681358.4565 249427.2511 376785.9401 376960.3121 286587.8754 752570.7906 436222.1964 762396.0502 
280767.0882 698913.8288 601832.17 558096.7296 668386.6817 281121.4149 351293.1945 306519.8413 575324.7974 537613.4334 690865.2936 684603.372 376419.811 282205.6768 551534.8941 520295.5992 842361.6394 954027.0047 770983.3524 416328.5269 701735.7631 656743.4199 567975.0897 436800.1632 288507.762 706005.9975 614881.7967 212001.7199 482452.5935 788113.8309 376909.2429 264037.0279 345936.7428 539552.5859 506723.5488 700231.7242 280867.5767 288974.4007 559941.6115 485435.1102 
654102.78 348883.6649 574984.4059 628905.3466 585582.6163 340653.3279 494724.8302 541485.2032 387665.6674 651215.2596 263210.3169 339711.9613 352561.322 460164.7227 342052.8785 258849.7434 407452.5582 273918.2823 659675.3729 662863.4635 556288.9616 347972.5852 211358.4981 477099.9905 556053.7564 585040.2968 668723.5582 435683.7797 599349.847 529601.7359 363676.8762 494577.8952 284579.2933 629155.7976 538100.2955 533147.0959 477830.6157 493682.6411 353510.127 493156.1123 
634031.3463 561527.0765 916969.1756 355097.3412 239410.3419 656009.9161 698573.4622 303473.4544 533422.5144 567224.1246 282207.0491 701753.9976 699377.9805 871526.2137 276949.3608 560055.2495 553288.1813 493558.6861 523387.9724 391668.9281 510311.258 283069.7498 610371.9981 548179.6727 417925.1955 247440.4534 419341.3787 907782.3017 454429.2418 579533.9534 351392.7226 637682.0272 229081.8585 348542.7927 563037.1808 420759.8953 280234.3099 554816.6296 543234.4391 563138.179 
421920.3939 698893.0468 832606.5706 148539.8695 356382.7179 364030.1709 671278.9083 306210.3311 250059.7746 281437.4175 516969.4422 291987.8751 797479.4933 138335.1372 759138.9055 140108.7229 494399.1601 607684.6243 576063.6505 704250.1392 503622.8316 404268.7308 253334.7196 470361.7378 560558.4097 637071.1967 396600.9175 605143.4293 731319.3277 289276.0516 405500.747 629419.2047 831861.6104 633294.451 348215.8401 591898.2172 277283.0657 668840.0566 639001.8026 559490.6883 
412047.6009 565912.5612 468941.729 187050.6656 492385.8507 301103.6874 403640.7403 393115.62 359474.4097 428106.0945 423297.9855 602617.0754 361674.8468 449258.951 507904.7173 812379.1727 247669.3205 553531.189 767231.1115 490624.4856 372955.5519 671010.9183 624872.5032 387255.8454 633709.9665 150744.5761 502882.7565 328684.5501 855869.1901 424026.1231 352023.3402 640527.1686 705703.3568 743272.2259 622027.8036 911910.8546 320198.8552 274074.585 427416.6179 277520.8914 
613639.1979 704686.5427 763446.4302 484341.3781 558352.5926 351718.2787 522171.3548 424952.6833 595883.569 423395.9133 202036.5577 819001.568 127132.8614 354028.362 575148.0655 662672.0128 710934.1513 244449.9742 417588.533 433877.5902 536823.4373 518468.5107 617225.9356 556658.3255 603662.9407 447143.1115 742951.8269 564596.3556 329007.2999 73198.07969 487672.1642 353758.5222 366917.4607 492795.2931 536978.9041 762023.0105 492299.1834 337127.6615 451218.945 560751.4205 
