# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5 - Feb. 26, 2020
# Instrument: /zhome/89/0/38697/once/McStas-2.5_CPU_MPICC/BTsimple/BTsimple.instr
# Ncount: 2500000
# Trace: no
# Gravitation: no
# Seed: 1582957235
# Directory: 1
# Nodes: 4
# Param: lambda=10
# Param: dlambda=9.9
# Param: maxhd=3
# Param: maxvd=3
# Param: gw=0.1
# Param: gh=0.1
# Param: gL=50
# Param: gm=6
# Param: delta1=0
# Param: delta2=0
# Date: Wed Feb 26 19:29:59 2020 (1582741799)
# type: array_2d(20, 20)
# Source: BTsimple (/zhome/89/0/38697/once/McStas-2.5_CPU_MPICC/BTsimple/BTsimple.instr)
# component: PSD_out
# position: 0 0 54
# title: PSD monitor
# Ncount: 10000000
# filename: PSD_out.dat
# statistics: X0=-0.000950767; dX=2.50443; Y0=0.00855509; dY=2.50473;
# signal: Min=4.32763e+09; Max=3.1984e+10; Mean=1.65763e+10;
# values: 6.63054e+12 5.76139e+09 6.07372e+06
# xvar: X
# yvar: Y
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -5 5 -5 5
# variables: I I_err N
# Data [PSD_out/PSD_out.dat] I:
4327628619 5386332919 6652397117 7731889255 8490931722 9615699905 1.046199732e+10 1.125056649e+10 1.212294366e+10 1.235365916e+10 1.250498448e+10 1.179548552e+10 1.130748155e+10 1.037226675e+10 9618911929 8268939246 7590477102 6467307026 5682257432 4631084207 
5672582419 6629229422 7911520470 8735241812 1.061562942e+10 1.154723672e+10 1.265410384e+10 1.32614519e+10 1.429656407e+10 1.495214787e+10 1.500672424e+10 1.426444366e+10 1.362414146e+10 1.2410251e+10 1.193745858e+10 1.043173946e+10 9064384568 7787710495 6253035912 5742351586 
6622079035 7865617180 9152158650 1.088945341e+10 1.217937873e+10 1.38087911e+10 1.477978688e+10 1.577492261e+10 1.67081039e+10 1.789230151e+10 1.766453741e+10 1.70714093e+10 1.518186762e+10 1.476235224e+10 1.353135968e+10 1.233059167e+10 1.055200863e+10 9772889779 7864957609 6459505281 
7790144675 9286544598 1.089005955e+10 1.251952437e+10 1.444027839e+10 1.571896021e+10 1.716110023e+10 1.823637512e+10 1.937970152e+10 2.025793582e+10 1.961567893e+10 1.961066319e+10 1.795454781e+10 1.695061896e+10 1.568256187e+10 1.41399726e+10 1.193975e+10 1.035091416e+10 9093054798 7515079028 
8361706227 9795712574 1.18279534e+10 1.317912692e+10 1.544448487e+10 1.770220663e+10 1.852716652e+10 1.996566328e+10 2.114034642e+10 2.207117472e+10 2.274690164e+10 2.124689146e+10 1.976079489e+10 1.889530673e+10 1.743729584e+10 1.526916905e+10 1.32516612e+10 1.190975409e+10 1.059979419e+10 8506209003 
9415615602 1.180650094e+10 1.339411679e+10 1.520690919e+10 1.757243075e+10 1.920991334e+10 2.088867492e+10 2.23096991e+10 2.420754738e+10 2.563588685e+10 2.564622284e+10 2.437771766e+10 2.285691333e+10 2.100940077e+10 1.973413176e+10 1.744215252e+10 1.546855992e+10 1.323720604e+10 1.145327798e+10 9509567659 
1.073426605e+10 1.206294158e+10 1.469465015e+10 1.622507573e+10 1.86478535e+10 2.117849166e+10 2.280945222e+10 2.364254695e+10 2.513709848e+10 2.689605841e+10 2.72022613e+10 2.502110488e+10 2.375410338e+10 2.173641804e+10 2.032468013e+10 1.850869998e+10 1.677989504e+10 1.422730169e+10 1.258186818e+10 1.037639454e+10 
1.109220157e+10 1.363111913e+10 1.547482645e+10 1.800517172e+10 2.01150644e+10 2.21096304e+10 2.451854831e+10 2.625336643e+10 2.708630001e+10 2.79723895e+10 2.87416713e+10 2.788570457e+10 2.597125986e+10 2.414000314e+10 2.24676751e+10 2.021281142e+10 1.83324042e+10 1.559628285e+10 1.285322982e+10 1.125605258e+10 
1.198018347e+10 1.403288236e+10 1.703768763e+10 1.959130113e+10 2.082418671e+10 2.383176439e+10 2.518645005e+10 2.7912388e+10 2.83137416e+10 3.016074994e+10 3.00624428e+10 2.843423823e+10 2.72819209e+10 2.645789104e+10 2.353044719e+10 2.131937728e+10 1.909391968e+10 1.698475449e+10 1.440128549e+10 1.218857404e+10 
1.25555943e+10 1.453705732e+10 1.767971075e+10 1.999605985e+10 2.181013239e+10 2.410525e+10 2.715977887e+10 2.816218882e+10 2.938906496e+10 3.084421667e+10 3.124810706e+10 2.990118265e+10 2.867013657e+10 2.74386168e+10 2.450975271e+10 2.256343539e+10 1.978515479e+10 1.724394652e+10 1.520398083e+10 1.203302464e+10 
1.325919881e+10 1.566708056e+10 1.787567581e+10 2.024259553e+10 2.287749812e+10 2.518632596e+10 2.701700355e+10 2.94253224e+10 2.965999909e+10 3.19839521e+10 3.157926577e+10 2.999834866e+10 2.862957054e+10 2.727231187e+10 2.444948696e+10 2.339887325e+10 2.013699455e+10 1.811251254e+10 1.528116008e+10 1.306009114e+10 
1.242600216e+10 1.488613118e+10 1.689248602e+10 1.935754192e+10 2.14715766e+10 2.366587867e+10 2.565513959e+10 2.761912274e+10 2.893375305e+10 3.040955572e+10 3.046380443e+10 2.888079234e+10 2.779171373e+10 2.604837183e+10 2.4038318e+10 2.197834832e+10 1.916042364e+10 1.643031472e+10 1.435926692e+10 1.233165052e+10 
1.141781491e+10 1.34381374e+10 1.630346e+10 1.804352992e+10 2.029400545e+10 2.293665605e+10 2.493382286e+10 2.54230201e+10 2.776637174e+10 2.926969434e+10 2.998387935e+10 2.76369033e+10 2.661489785e+10 2.428120208e+10 2.269308953e+10 2.036814654e+10 1.838206442e+10 1.572686375e+10 1.317800862e+10 1.16795863e+10 
1.085100617e+10 1.272927397e+10 1.506120056e+10 1.69344814e+10 1.913826792e+10 2.098815738e+10 2.307898245e+10 2.525585837e+10 2.554231826e+10 2.664050496e+10 2.73924813e+10 2.577829464e+10 2.455505285e+10 2.266411125e+10 2.159047497e+10 1.851768132e+10 1.741502664e+10 1.455810418e+10 1.23951153e+10 1.066873046e+10 
9511026902 1.192975968e+10 1.381299887e+10 1.602008372e+10 1.723338042e+10 1.949310606e+10 2.149912599e+10 2.283299683e+10 2.386822643e+10 2.565118625e+10 2.500417803e+10 2.378680199e+10 2.31524592e+10 2.154551282e+10 1.895983338e+10 1.693811616e+10 1.590300824e+10 1.391130901e+10 1.180522424e+10 9613645122 
8335814282 1.041634855e+10 1.173096899e+10 1.439495794e+10 1.524740567e+10 1.673446993e+10 1.832900407e+10 2.021238607e+10 2.135063663e+10 2.212500677e+10 2.159221002e+10 2.148179019e+10 1.95975052e+10 1.854193063e+10 1.758069963e+10 1.581619573e+10 1.338723349e+10 1.218678326e+10 1.009000109e+10 8508204311 
7798502430 9099041814 1.116292239e+10 1.21583505e+10 1.398524084e+10 1.583249135e+10 1.691902426e+10 1.828477399e+10 1.913368117e+10 2.013311168e+10 2.031170439e+10 1.981093551e+10 1.857320262e+10 1.701495159e+10 1.536504554e+10 1.353243259e+10 1.271296343e+10 1.077760199e+10 9218665794 7927714747 
6381047175 7965801414 9256963349 1.073988329e+10 1.194041876e+10 1.342400192e+10 1.49794561e+10 1.578719599e+10 1.640629945e+10 1.784367861e+10 1.8312803e+10 1.715025017e+10 1.57882057e+10 1.47474368e+10 1.356695251e+10 1.171614305e+10 1.05157277e+10 9497877580 8052820887 6435680467 
5542720659 6940774961 7967950230 9013979056 9946091642 1.128155963e+10 1.248392299e+10 1.367626466e+10 1.453693894e+10 1.52126531e+10 1.462594193e+10 1.437311531e+10 1.394170666e+10 1.229116617e+10 1.186420692e+10 1.038447143e+10 9012949328 7791751759 6838620312 5676202007 
4544453506 5734002132 6669029221 7649154335 8461787568 9621933713 1.056421069e+10 1.137013941e+10 1.241441068e+10 1.254528315e+10 1.265118082e+10 1.247687133e+10 1.141741621e+10 1.075970541e+10 9947210120 8651061072 7745942394 6707194108 5657354674 4544755915 
# Errors [PSD_out/PSD_out.dat] I_err:
126606035.7 143261224.6 164369999 180677108.8 189436433.1 203218393.3 213635730 222178475.9 230730939.3 236226840 239192414.2 227587037.8 223722575.4 211525488.9 202675025 183337299.6 175849179.9 159723271.4 150769155.7 130767369.5 
147099339.5 163268116.3 181512155 190249812.9 219673273.7 228508536.8 240499836.4 247983763.8 256053139 266902719.6 269267008.6 257545437.1 251390695.1 235627570.7 233873987.7 218147220 192712153.4 179852864.7 156789830.5 150741658.9 
159806309.6 175976679.8 196269656 217903263.9 234945801.6 253073690 263222091.9 274113461.3 283910038 300218194.8 298022719.8 287865697.4 268672785.5 262244220.2 247110798.5 239525737.9 214718627.6 210100270.5 179653528.3 161592021.9 
176778530.6 199924262.4 218225089.3 239342826.1 263656167.4 270203956.2 289404140.1 298827772 309840924.1 323355228.9 317903137.1 313759574.9 299257101 286265079.7 274850834.1 256211824.7 229208883.2 211991365.7 193902277.7 174967509.8 
187732746.3 208759824.1 230663418.5 245104395.4 275615820.9 295990904.3 305792414.1 317983877.7 329491856.6 343141569.7 348822941.7 330690743.7 316141940 310034808.7 290060605.1 272139302.3 244576478.7 232513958 218835598 186931013.8 
199862819.8 230166330.9 244448062.8 267694953.5 296520472.5 306600591.7 327558356.1 341400854.3 354110031.8 375801953.2 374761472.5 359539807.7 345794207.9 326257558.1 313564546.9 290668028.1 268363286.7 243581481.2 223442031 198068636.9 
217887977.5 232815783.2 261683687.5 276625514.1 303322134.1 329147651.5 345529710.7 352209138.9 365815946.5 390342127.3 390800454.4 365385877.6 355119414.3 333475490.4 321237202.5 304934866 287788351.5 256537168.1 240202353.5 212593587.6 
219060466.1 254052546.5 274827960.5 299558354.5 323589627 336842960.5 364906185.7 380076156.5 386402618.9 398837658.4 406866057 394126145.7 375394205.7 358750704.8 343520565.9 322046774.7 301532801.7 274703099.2 244927177.9 224915177.8 
231310997.7 254308590.5 286787149.1 313634754.4 325525291.1 354875157 366942738.5 393160666.8 397460908.7 418827078.7 417019159.5 395364712.1 388367381.3 379912742.7 350348018.2 332750570.7 307488999.8 284463995.8 257251354.9 232619356.7 
241913492.7 265416574.4 298765539.4 322150873.3 340350876.2 361404980 391913440.9 399211148.7 413708165.1 430328340.1 433434056.6 416859860.8 407777978.4 393360138 366338880.6 348327148.7 318721865 294688472.8 274313979.3 233662110.2 
248001221.2 278438885.7 299918758.2 324244280.1 350626998.3 371142073.9 388123426.9 409427826.6 415264118.7 438832210.9 436643057.4 417406540.8 405035213.6 393291021.2 361631786.8 358074774 319931536.8 302079734.1 274755227.1 244632694 
233926251 266283595.6 283792471.8 310335013.8 333594322.5 352836117.2 373014621.8 391255363.1 402721259 420649241.8 421990400.6 403490357.7 393031177.9 376118722.2 357455559.2 337930991 307493297.6 280151856.9 257348686.8 233591097.2 
221245960.6 247340153.5 280020531.4 297506060.2 321786919.2 346599527.7 362751221.9 370302962.7 390474764.5 411122941.5 416477981.9 390191889.1 381340734.5 358416616.1 342310338.7 322105149.9 302805920.2 273235118.1 246096838.2 227558949.4 
217262552.3 237852822.3 267087682.8 287121424.3 309653503.5 326071123.1 347274345.4 368989241.5 370022980.7 385810706.2 394679801.9 372043395.3 361625261.3 343917666.5 332506301.3 300444325.4 290782761.7 262566526.6 235651636 215555867 
199636497.4 229874133.5 254572293.3 274759228 291308675.1 310575019.2 331711735.2 345727271 356757012.4 376606457.1 370437369.2 355768231 349381347.7 332157416.1 303672028 287644549.6 276675065.2 254619759.3 229593817 204476481 
184748466.4 215331995.4 228901325.3 262535132.8 269399463.9 282379586.6 303817689.5 320020650.5 334887744.4 341354416.5 335047044.7 333952181.1 317872448.7 303779182.7 293646385.4 276905755.2 247872297.6 236870281.8 208998404.8 187436853.3 
179740071 193827371.8 223283518.6 232952622 255933450.9 272307039.3 287144834.8 301021216.2 307849754.7 323646378.2 321786721.7 317166692.3 302594626.2 288247515.4 270072272.1 247407037 238337778.4 215410476.2 196815178.5 179940795 
156555490.1 182624067 200025174.8 214750013.8 231447133.9 243729476.1 266608327.5 272625254.6 280425608.9 297642401.4 303502265.5 288164986.3 274069766.2 262585339.2 248486509.2 230221241.5 213438312 199752343.8 181191285.4 156526808.5 
144361314.9 168917049 182333621.4 193606661.3 207388225.7 222521467.8 236517470.6 252972759.5 260469521.5 272708183.5 263497152.6 258862188.1 254783975.2 234719325.2 231075850.9 214328796.1 196792417.4 179296620.5 167370102 147514747.3 
128068993.5 147773683.6 163063741.5 175608165.3 187355662.6 200603261.5 215410030 223810067.5 233977114.7 237832841.5 239633634.3 235463143.4 225184185.1 215681022.6 204717608.7 190721983.1 175498088.7 161485941.4 146868040.4 124645158.3 
# Events [PSD_out/PSD_out.dat] N:
6435 7382 8659 9770 10442 11530 12144 12680 13521 13882 13686 13355 12634 12043 11451 10283 9901 8637 7532 6478 
7610 8668 9814 10952 11676 12807 13512 13700 14794 14958 14995 14723 14043 13568 12957 11693 10967 9916 8583 7567 
9048 10102 11304 12922 13283 14810 15416 15829 16497 16990 16789 16691 15775 15452 14709 13421 12643 11347 9985 8969 
9951 11129 12565 14042 14574 16186 16575 17022 17889 18068 17949 17944 17071 16924 15999 14502 13908 12510 11298 9933 
10805 11661 13481 14937 15406 17075 17283 17863 18602 18641 18889 18779 18089 17298 17113 15286 14853 13533 12134 10779 
11737 13013 14607 15984 16278 17930 18350 18783 19740 19664 19841 19476 18887 18547 18090 16410 15991 14401 12991 11705 
11936 13125 14748 16027 16492 17918 18787 18869 19435 19727 19752 19511 19046 18578 17876 16474 16073 14577 13229 12121 
11804 12871 14559 15998 16421 17947 18691 18785 19748 19530 19763 19745 18944 18464 17922 16499 16015 14411 12768 11964 
12142 13321 14906 16467 16536 18617 18751 19318 19592 19995 19899 19796 19417 18902 18193 16779 16292 14869 13328 12211 
12414 13475 15086 16771 17021 18563 19302 19506 19958 20155 20358 20107 19473 19500 18702 17227 16565 15210 13640 12539 
13012 13962 15540 17177 17712 19198 19620 20071 20328 20817 20463 20478 19952 19641 18919 17802 17281 15591 13685 13177 
13465 14308 16028 17404 17908 19089 19896 20027 20710 20903 21086 20731 20193 19825 19360 17844 17406 15904 14196 13229 
12973 14001 15771 17094 17683 18974 19891 19815 20692 20766 20932 20670 20109 19500 18968 17632 17222 15761 13737 13097 
12576 13750 15435 16757 17189 18920 19107 19819 20135 20490 20196 20321 19666 19140 18848 17271 16831 15161 13516 12467 
11480 12893 14357 15888 16269 17750 18700 18626 19655 19622 19596 19557 18667 18499 17902 16297 15867 14385 12691 11541 
10746 11790 13263 14851 15382 16616 16932 17891 18487 18601 18428 18258 17335 17039 16719 15320 14698 13299 11932 10865 
9854 10959 12660 14098 14536 16084 16619 16998 18049 17977 18071 17952 17202 16542 15845 14303 14117 12448 11265 10046 
8545 9561 10906 12176 12842 14081 14742 15167 16108 16406 16236 16169 15190 14667 14011 12609 12185 10991 9584 8553 
7350 8582 9591 10868 11328 12669 13350 13545 14284 14735 14633 14462 13648 13305 12819 11402 10714 9575 8540 7499 
6499 7675 8671 9786 10380 11447 12349 12693 13548 13932 13785 13745 12646 12293 11624 10180 9703 8711 7637 6696 
